,mean_accuracy,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,0.375,False,,,1,c9431_00001,124c6ce4f53f426d8d9d4b2d8c24242f,2023-04-28_16-32-55,1682695975,9.142958879470823,9.142958879470823,29296,Dalton,127.0.0.1,9.142958879470823,0,1,1.4269416332244873
1,0.4266000092029571,False,,,2,c9431_00001,124c6ce4f53f426d8d9d4b2d8c24242f,2023-04-28_16-33-03,1682695983,8.226611852645874,17.3695707321167,29296,Dalton,127.0.0.1,17.3695707321167,0,2,1.4269416332244873
2,0.4356000125408172,False,,,3,c9431_00001,124c6ce4f53f426d8d9d4b2d8c24242f,2023-04-28_16-33-12,1682695992,8.329577684402466,25.699148416519165,29296,Dalton,127.0.0.1,25.699148416519165,0,3,1.4269416332244873
3,0.4873999953269958,False,,,4,c9431_00001,124c6ce4f53f426d8d9d4b2d8c24242f,2023-04-28_16-33-20,1682696000,8.55841064453125,34.257559061050415,29296,Dalton,127.0.0.1,34.257559061050415,0,4,1.4269416332244873
4,0.5005999803543091,False,,,5,c9431_00001,124c6ce4f53f426d8d9d4b2d8c24242f,2023-04-28_16-42-13,1682696533,9.290101528167725,43.54766058921814,4852,Dalton,127.0.0.1,9.290101528167725,0,1,1.664583683013916
5,0.4973999857902527,False,,,6,c9431_00001,124c6ce4f53f426d8d9d4b2d8c24242f,2023-04-28_16-42-22,1682696542,9.347288846969604,52.894949436187744,4852,Dalton,127.0.0.1,18.63739037513733,0,2,1.664583683013916
6,0.5285999774932861,False,,,7,c9431_00001,124c6ce4f53f426d8d9d4b2d8c24242f,2023-04-28_16-42-34,1682696554,11.88150668144226,64.77645611763,4852,Dalton,127.0.0.1,30.51889705657959,0,3,1.664583683013916
7,0.5464000105857849,False,,,8,c9431_00001,124c6ce4f53f426d8d9d4b2d8c24242f,2023-04-28_16-42-43,1682696563,9.416040897369385,74.19249701499939,4852,Dalton,127.0.0.1,39.934937953948975,0,4,1.664583683013916
8,0.5393999814987183,False,,,9,c9431_00001,124c6ce4f53f426d8d9d4b2d8c24242f,2023-04-28_16-50-54,1682697054,10.296754837036133,84.48925185203552,29188,Dalton,127.0.0.1,10.296754837036133,0,1,1.9484961032867432
9,0.5555999875068665,False,,,10,c9431_00001,124c6ce4f53f426d8d9d4b2d8c24242f,2023-04-28_16-51-04,1682697064,10.155559539794922,94.64481139183044,29188,Dalton,127.0.0.1,20.45231437683105,0,2,1.9484961032867432
10,0.5356000065803528,False,,,11,c9431_00001,124c6ce4f53f426d8d9d4b2d8c24242f,2023-04-28_16-51-15,1682697075,10.892815351486206,105.53762674331664,29188,Dalton,127.0.0.1,31.34512972831726,0,3,1.9484961032867432
11,0.5618000030517578,False,,,12,c9431_00001,124c6ce4f53f426d8d9d4b2d8c24242f,2023-04-28_16-51-26,1682697086,11.672367334365845,117.2099940776825,29188,Dalton,127.0.0.1,43.01749706268311,0,4,1.9484961032867432
12,0.5533999800682068,False,,,13,c9431_00001,124c6ce4f53f426d8d9d4b2d8c24242f,2023-04-28_17-00-28,1682697628,9.234382390975952,126.44437646865843,29544,Dalton,127.0.0.1,9.234382390975952,0,1,3.1275341510772705
13,0.5604000091552734,False,,,14,c9431_00001,124c6ce4f53f426d8d9d4b2d8c24242f,2023-04-28_17-00-35,1682697635,7.180415391921997,133.62479186058044,29544,Dalton,127.0.0.1,16.41479778289795,0,2,3.1275341510772705
14,0.5680000185966492,False,,,15,c9431_00001,124c6ce4f53f426d8d9d4b2d8c24242f,2023-04-28_17-00-43,1682697643,7.2137672901153564,140.8385591506958,29544,Dalton,127.0.0.1,23.628565073013306,0,3,3.1275341510772705
15,0.5752000212669373,False,,,16,c9431_00001,124c6ce4f53f426d8d9d4b2d8c24242f,2023-04-28_17-00-50,1682697650,7.319039344787598,148.1575984954834,29544,Dalton,127.0.0.1,30.947604417800903,0,4,3.1275341510772705
16,0.5631999969482422,False,,,17,c9431_00001,124c6ce4f53f426d8d9d4b2d8c24242f,2023-04-28_17-10-10,1682698210,9.999500513076782,158.15709900856018,28960,Dalton,127.0.0.1,9.999500513076782,0,1,2.027020215988159
17,0.5699999928474426,False,,,18,c9431_00001,124c6ce4f53f426d8d9d4b2d8c24242f,2023-04-28_17-10-19,1682698219,8.246590375900269,166.40368938446045,28960,Dalton,127.0.0.1,18.24609088897705,0,2,2.027020215988159
18,0.5820000171661377,False,,,19,c9431_00001,124c6ce4f53f426d8d9d4b2d8c24242f,2023-04-28_17-10-28,1682698228,9.104616165161133,175.50830554962158,28960,Dalton,127.0.0.1,27.350707054138184,0,3,2.027020215988159
19,0.5834000110626221,True,,,20,c9431_00001,124c6ce4f53f426d8d9d4b2d8c24242f,2023-04-28_17-10-38,1682698238,9.721909284591677,185.23021483421329,28960,Dalton,127.0.0.1,37.07261633872986,0,4,2.027020215988159
